transaction_id,timestamp,hour,user_id,merchant_id,channel,country,device,amount,is_fraud
59510,2025-02-05 08:00:00,8,18512,1779,ecom,US,ios,11.35,0
59511,2025-03-13 21:00:00,21,5172,3069,ecom,DE,ios,18.23,0
59512,2025-04-17 18:00:00,18,7156,496,card_present,US,ios,60.98,0
59513,2025-02-15 04:00:00,4,11747,560,ecom,IN,web,20.23,0
59514,2025-03-05 21:00:00,21,16146,2452,ecom,AU,ios,20.43,0
59515,2025-02-03 14:00:00,14,10912,3446,card_present,GB,android,53.18,0
59516,2025-03-26 04:00:00,4,16434,2503,mobile_wallet,US,android,46.89,0
59517,2025-01-01 04:00:00,4,17468,714,mobile_wallet,AU,android,10.75,0
59518,2025-01-26 03:00:00,3,9627,2484,ecom,IN,android,20.36,0
59519,2025-03-14 20:00:00,20,5599,2102,card_present,US,android,49.24,0
59520,2025-02-16 06:00:00,6,8834,1622,ecom,IN,ios,29.5,0
59521,2025-02-13 15:00:00,15,17998,2167,ecom,US,android,40.08,0
59522,2025-03-07 23:00:00,23,23561,3935,card_present,GB,ios,24.49,0
59523,2025-02-10 11:00:00,11,7312,3330,card_present,IN,ios,25.68,0
59524,2025-01-13 13:00:00,13,15979,1413,ecom,US,android,103.54,0
59525,2025-02-06 04:00:00,4,9840,3016,ecom,IN,android,19.11,0
59526,2025-02-01 16:00:00,16,11385,1092,ecom,CA,android,102.25,0
59527,2025-03-04 11:00:00,11,9821,1909,card_present,DE,android,13.46,0
59528,2025-04-18 09:00:00,9,13181,2533,ecom,GB,ios,18.65,0
59529,2025-01-30 23:00:00,23,7973,1471,card_present,US,ios,29.57,0
59530,2025-01-13 16:00:00,16,2517,2888,card_present,AU,android,21.86,0
59531,2025-02-10 02:00:00,2,18162,3624,card_present,AU,web,38.25,0
59532,2025-01-08 12:00:00,12,9790,2544,card_present,GB,android,26.99,0
59533,2025-01-30 08:00:00,8,23438,2646,mobile_wallet,DE,android,68.49,0
59534,2025-02-04 12:00:00,12,18799,3874,card_present,IN,android,36.0,0
59535,2025-01-28 00:00:00,0,14176,2879,card_present,GB,web,11.52,0
59536,2025-04-29 10:00:00,10,12540,1775,card_present,US,web,12.95,0
59537,2025-04-07 04:00:00,4,2477,1244,card_present,DE,android,17.92,0
59538,2025-04-03 01:00:00,1,19587,1953,card_present,US,android,47.69,0
59539,2025-02-18 11:00:00,11,13152,3857,card_present,US,android,32.89,0
59540,2025-04-02 21:00:00,21,18204,2874,card_present,GB,web,45.73,0
59541,2025-03-14 08:00:00,8,18603,1292,card_present,US,web,35.54,0
59542,2025-02-26 07:00:00,7,10021,2291,card_present,IN,web,15.0,0
59543,2025-03-26 08:00:00,8,15484,2095,card_present,IN,web,37.73,0
59544,2025-01-06 01:00:00,1,6209,3797,ecom,US,android,51.56,0
59545,2025-02-18 23:00:00,23,18831,3916,card_present,US,web,15.27,0
59546,2025-03-19 04:00:00,4,23814,3013,card_present,US,android,37.37,0
59547,2025-03-13 05:00:00,5,1092,2657,card_present,US,android,13.66,0
59548,2025-03-27 12:00:00,12,14048,2688,ecom,DE,android,42.92,0
59549,2025-03-05 23:00:00,23,16823,69,mobile_wallet,GB,ios,37.8,0
59550,2025-03-24 07:00:00,7,19241,1921,card_present,US,web,20.23,0
59551,2025-02-14 13:00:00,13,23276,1595,ecom,AU,web,25.76,0
59552,2025-01-09 03:00:00,3,14207,704,ecom,GB,web,11.09,0
59553,2025-03-22 13:00:00,13,5992,3280,card_present,AU,ios,22.2,0
59554,2025-02-21 02:00:00,2,16229,1565,ecom,US,web,14.05,0
59555,2025-03-29 03:00:00,3,22782,1061,card_present,US,web,44.07,0
59556,2025-03-13 20:00:00,20,3332,2201,mobile_wallet,DE,android,46.09,0
59557,2025-01-05 21:00:00,21,12258,3139,ecom,US,web,25.61,0
59558,2025-01-29 20:00:00,20,24980,3416,card_present,GB,web,34.82,0
59559,2025-03-28 10:00:00,10,2914,1805,card_present,GB,ios,36.25,0
59560,2025-03-23 18:00:00,18,21113,1075,ecom,US,ios,17.78,0
59561,2025-01-22 03:00:00,3,6954,3480,card_present,CA,android,78.42,0
59562,2025-02-23 11:00:00,11,11427,3191,ecom,DE,android,44.47,0
59563,2025-03-16 20:00:00,20,18211,3954,ecom,IN,ios,39.54,0
59564,2025-01-12 16:00:00,16,10381,2388,card_present,US,ios,49.8,0
59565,2025-01-19 20:00:00,20,9476,450,card_present,DE,android,31.9,0
59566,2025-03-12 17:00:00,17,20402,2393,card_present,US,web,24.42,0
59567,2025-04-03 07:00:00,7,14590,3422,mobile_wallet,IN,android,27.12,0
59568,2025-03-30 09:00:00,9,13692,468,card_present,US,android,57.96,0
59569,2025-03-24 02:00:00,2,17921,2295,card_present,DE,web,59.39,0
59570,2025-01-30 12:00:00,12,8586,1595,card_present,US,ios,8.84,0
59571,2025-01-28 12:00:00,12,6165,3467,card_present,US,web,9.47,0
59572,2025-02-26 10:00:00,10,18957,686,ecom,DE,android,24.42,0
59573,2025-02-05 18:00:00,18,11644,153,ecom,GB,android,95.57,0
59574,2025-03-25 02:00:00,2,17818,1414,card_present,US,android,17.69,0
59575,2025-03-19 20:00:00,20,14378,3917,card_present,DE,android,100.31,0
59576,2025-03-07 23:00:00,23,1263,879,mobile_wallet,US,android,36.6,0
59577,2025-04-02 16:00:00,16,12339,1222,card_present,CA,web,35.43,0
59578,2025-01-15 15:00:00,15,22803,3221,card_present,US,web,45.05,0
59579,2025-01-11 22:00:00,22,20114,1482,card_present,IN,android,21.56,0
59580,2025-04-10 22:00:00,22,17281,585,card_present,IN,ios,33.01,0
59581,2025-02-16 22:00:00,22,15344,420,card_present,GB,android,11.27,0
59582,2025-03-18 10:00:00,10,22685,84,ecom,CA,android,15.93,0
59583,2025-04-05 13:00:00,13,11164,3010,ecom,US,ios,25.08,0
59584,2025-04-11 06:00:00,6,23880,2348,card_present,US,android,16.06,0
59585,2025-01-19 00:00:00,0,8812,3012,mobile_wallet,US,ios,18.0,0
59586,2025-04-01 05:00:00,5,5963,2195,card_present,US,ios,12.29,0
59587,2025-02-19 06:00:00,6,24914,2912,mobile_wallet,US,android,22.34,0
59588,2025-01-28 08:00:00,8,3673,3012,ecom,US,web,24.2,0
59589,2025-03-06 03:00:00,3,24255,1826,card_present,US,ios,15.53,0
59590,2025-03-09 10:00:00,10,20174,2095,ecom,AU,web,96.29,0
59591,2025-01-19 00:00:00,0,4153,3337,mobile_wallet,US,ios,28.19,0
59592,2025-01-22 06:00:00,6,9991,2357,mobile_wallet,DE,ios,16.12,0
59593,2025-03-26 08:00:00,8,2462,774,mobile_wallet,US,android,36.1,0
59594,2025-01-08 21:00:00,21,3819,1670,mobile_wallet,IN,ios,27.07,0
59595,2025-03-05 15:00:00,15,20662,2730,card_present,US,android,29.33,0
59596,2025-03-11 07:00:00,7,14468,2547,card_present,CA,android,33.66,0
59597,2025-04-20 10:00:00,10,11335,3673,card_present,US,ios,15.38,0
59598,2025-02-26 06:00:00,6,12749,1569,ecom,US,android,40.43,0
59599,2025-03-01 05:00:00,5,3103,2796,card_present,US,android,34.15,0
59600,2025-04-02 16:00:00,16,13015,1928,mobile_wallet,AU,android,22.79,0
59601,2025-01-01 20:00:00,20,10986,1251,ecom,AU,android,17.94,0
59602,2025-01-28 06:00:00,6,22765,3076,ecom,CA,android,37.88,0
59603,2025-04-26 19:00:00,19,512,1486,ecom,DE,web,29.82,0
59604,2025-04-04 23:00:00,23,16977,3170,card_present,CA,android,23.09,0
59605,2025-01-18 02:00:00,2,21867,1487,card_present,GB,android,35.09,0
59606,2025-04-01 22:00:00,22,19633,2769,card_present,DE,web,14.07,0
59607,2025-03-26 18:00:00,18,24424,809,mobile_wallet,GB,android,30.93,0
59608,2025-03-11 15:00:00,15,22259,3018,card_present,US,android,46.38,0
59609,2025-01-07 20:00:00,20,16969,1676,ecom,US,web,15.45,0
59610,2025-03-04 19:00:00,19,23145,3157,ecom,US,android,64.47,0
59611,2025-04-01 03:00:00,3,7402,326,ecom,IN,android,73.66,0
59612,2025-04-09 16:00:00,16,10032,2164,card_present,US,web,26.0,0
59613,2025-03-11 22:00:00,22,2651,2499,card_present,US,android,14.1,0
59614,2025-01-23 09:00:00,9,13480,18,card_present,DE,android,20.61,0
59615,2025-02-03 16:00:00,16,3115,2781,card_present,CA,web,30.34,0
59616,2025-01-14 12:00:00,12,24001,3900,card_present,IN,ios,23.51,0
59617,2025-03-18 04:00:00,4,7708,558,card_present,US,web,13.11,0
59618,2025-03-05 07:00:00,7,4636,2427,card_present,US,android,36.15,0
59619,2025-04-05 12:00:00,12,20781,3516,card_present,IN,android,36.66,0
59620,2025-02-10 22:00:00,22,14085,2131,ecom,GB,ios,50.3,0
59621,2025-04-28 05:00:00,5,5334,1237,card_present,IN,android,21.28,0
59622,2025-01-09 13:00:00,13,10976,2746,ecom,US,android,55.08,0
59623,2025-02-17 05:00:00,5,11207,2351,ecom,US,web,24.76,0
59624,2025-01-23 08:00:00,8,6127,3638,card_present,AU,ios,17.81,0
59625,2025-01-05 05:00:00,5,19046,1225,ecom,AU,android,19.29,0
59626,2025-03-29 06:00:00,6,2292,3385,card_present,AU,android,13.74,0
59627,2025-02-14 23:00:00,23,19396,323,mobile_wallet,DE,android,43.55,0
59628,2025-02-20 07:00:00,7,13926,215,ecom,GB,ios,20.47,0
59629,2025-02-18 20:00:00,20,21362,2143,ecom,AU,android,60.56,0
59630,2025-01-02 12:00:00,12,20639,1396,card_present,GB,ios,12.91,0
59631,2025-03-23 14:00:00,14,22698,2562,card_present,US,web,20.07,0
59632,2025-02-26 12:00:00,12,3295,3368,card_present,IN,ios,24.78,0
59633,2025-01-30 17:00:00,17,22452,381,card_present,US,android,9.73,0
59634,2025-03-25 03:00:00,3,13048,235,card_present,IN,android,52.01,0
59635,2025-02-02 15:00:00,15,9210,3565,ecom,US,web,30.34,0
59636,2025-03-21 16:00:00,16,24900,378,ecom,US,android,7.14,0
59637,2025-01-01 13:00:00,13,15342,3346,mobile_wallet,GB,ios,19.39,0
59638,2025-02-15 03:00:00,3,11625,387,ecom,IN,android,66.5,0
59639,2025-01-23 17:00:00,17,7326,1411,ecom,US,android,22.12,0
59640,2025-03-08 03:00:00,3,1926,2769,card_present,US,android,41.97,0
59641,2025-04-18 21:00:00,21,21125,3802,card_present,US,web,15.72,0
59642,2025-04-23 01:00:00,1,23458,3068,ecom,CA,ios,16.5,0
59643,2025-02-11 18:00:00,18,17903,2007,card_present,CA,android,16.15,0
59644,2025-03-06 16:00:00,16,1754,331,ecom,US,web,90.78,0
59645,2025-03-29 00:00:00,0,8927,3413,card_present,CA,android,13.32,0
59646,2025-03-06 17:00:00,17,1307,1782,card_present,US,web,26.69,0
59647,2025-01-27 06:00:00,6,23285,3552,ecom,US,ios,24.23,0
59648,2025-03-15 17:00:00,17,7589,958,ecom,AU,web,30.13,0
59649,2025-01-19 15:00:00,15,11172,146,mobile_wallet,US,ios,115.82,0
59650,2025-01-30 02:00:00,2,15526,2525,ecom,US,android,17.38,0
59651,2025-02-22 03:00:00,3,660,321,card_present,US,ios,25.14,0
59652,2025-04-02 05:00:00,5,16960,19,card_present,AU,ios,23.81,0
59653,2025-01-23 12:00:00,12,13014,926,card_present,US,web,24.07,0
59654,2025-03-06 07:00:00,7,3827,3962,ecom,CA,android,18.42,0
59655,2025-04-21 13:00:00,13,725,1044,card_present,US,ios,19.36,0
59656,2025-04-17 06:00:00,6,2602,911,ecom,DE,web,17.28,0
59657,2025-04-09 14:00:00,14,22037,2131,mobile_wallet,US,web,25.65,0
59658,2025-01-11 15:00:00,15,13420,2778,card_present,CA,android,30.47,0
59659,2025-03-14 18:00:00,18,97,2883,ecom,GB,web,15.84,0
59660,2025-02-21 09:00:00,3,11616,3606,ecom,CA,ios,135.16,1
59661,2025-04-23 17:00:00,17,3900,237,card_present,IN,web,11.72,0
59662,2025-04-20 12:00:00,12,2691,379,ecom,CA,android,15.42,0
59663,2025-04-02 05:00:00,5,3530,16,ecom,IN,android,51.94,0
59664,2025-02-12 17:00:00,17,19614,849,ecom,US,web,15.4,0
59665,2025-01-02 23:00:00,23,8883,2780,card_present,US,android,27.94,0
59666,2025-02-04 09:00:00,9,17480,2534,card_present,IN,ios,134.64,0
59667,2025-03-09 20:00:00,20,13967,3353,ecom,IN,web,59.01,0
59668,2025-04-13 16:00:00,16,3430,1258,card_present,US,android,15.03,0
59669,2025-03-09 18:00:00,18,11036,3869,card_present,US,android,15.14,0
59670,2025-02-13 13:00:00,13,23327,541,card_present,AU,android,81.81,0
59671,2025-02-03 11:00:00,11,3603,1134,mobile_wallet,US,ios,20.13,0
59672,2025-01-15 21:00:00,21,11757,1465,card_present,CA,android,43.23,0
59673,2025-04-27 11:00:00,11,19482,2416,ecom,US,android,30.5,0
59674,2025-02-22 04:00:00,4,13233,46,card_present,CA,web,6.42,0
59675,2025-02-26 12:00:00,12,613,1679,ecom,IN,android,6.4,0
59676,2025-04-04 06:00:00,6,1433,1325,card_present,CA,ios,51.71,0
59677,2025-02-13 16:00:00,16,8923,1019,card_present,US,web,18.72,0
59678,2025-02-21 19:00:00,19,4927,3833,card_present,CA,ios,16.97,0
59679,2025-02-13 09:00:00,9,24948,738,card_present,CA,android,20.82,0
59680,2025-02-04 22:00:00,22,17211,692,ecom,US,web,44.1,0
59681,2025-01-17 01:00:00,1,20789,2076,ecom,US,android,30.18,0
59682,2025-03-11 22:00:00,22,13485,1217,card_present,DE,ios,32.17,0
59683,2025-02-15 06:00:00,6,19324,2166,mobile_wallet,US,web,43.38,0
59684,2025-03-12 06:00:00,6,9717,1475,ecom,GB,ios,18.04,0
59685,2025-01-22 03:00:00,3,18236,1538,ecom,US,android,50.15,0
59686,2025-01-27 23:00:00,23,19980,3009,ecom,AU,ios,74.29,0
59687,2025-01-01 06:00:00,6,22280,1329,ecom,DE,ios,28.92,0
59688,2025-01-31 22:00:00,22,19026,548,card_present,US,android,19.34,0
59689,2025-04-24 09:00:00,9,13099,1019,card_present,DE,ios,50.76,0
59690,2025-02-10 13:00:00,13,8765,3815,card_present,GB,web,57.16,0
59691,2025-02-11 21:00:00,21,15965,1695,ecom,US,android,31.7,0
59692,2025-01-23 03:00:00,3,18515,516,card_present,IN,web,6.88,0
59693,2025-04-08 05:00:00,5,16751,2523,card_present,IN,web,15.72,0
59694,2025-02-10 11:00:00,11,17374,2571,card_present,US,android,8.23,0
59695,2025-04-01 10:00:00,10,5685,1174,card_present,US,web,5.52,0
59696,2025-02-19 21:00:00,21,19017,3762,ecom,IN,ios,34.54,0
59697,2025-01-04 17:00:00,17,6584,1225,mobile_wallet,GB,android,37.85,0
59698,2025-03-07 15:00:00,15,22846,3485,card_present,US,web,33.48,0
59699,2025-02-04 11:00:00,11,1456,2905,ecom,DE,ios,24.72,0
59700,2025-04-06 03:00:00,3,24755,2718,card_present,US,web,14.18,0
59701,2025-02-22 23:00:00,23,9760,1398,mobile_wallet,US,ios,27.14,0
59702,2025-01-30 20:00:00,20,3384,2287,mobile_wallet,CA,ios,22.91,0
59703,2025-04-13 02:00:00,2,14125,3649,card_present,US,web,19.67,0
59704,2025-03-04 22:00:00,22,5035,3891,card_present,AU,ios,13.83,0
59705,2025-01-11 08:00:00,8,21200,2741,card_present,US,android,43.15,0
59706,2025-04-26 00:00:00,0,24033,2000,ecom,DE,android,19.34,0
59707,2025-02-04 23:00:00,23,16594,694,ecom,CA,web,16.62,0
59708,2025-04-13 13:00:00,13,4918,3236,ecom,CA,ios,17.04,0
59709,2025-01-21 11:00:00,11,5822,2035,card_present,US,ios,14.97,0
59710,2025-02-13 13:00:00,13,3019,9,card_present,US,ios,34.66,0
59711,2025-04-30 02:00:00,2,17714,161,card_present,US,web,14.35,0
59712,2025-02-18 01:00:00,1,20791,1834,card_present,US,ios,14.03,0
59713,2025-03-21 09:00:00,9,21406,1340,ecom,AU,web,44.97,0
59714,2025-04-02 09:00:00,9,17631,2490,card_present,DE,android,13.03,0
59715,2025-04-08 13:00:00,13,19814,3151,mobile_wallet,GB,android,20.43,0
59716,2025-04-06 08:00:00,8,20483,345,ecom,IN,web,8.71,0
59717,2025-01-02 05:00:00,5,15190,1990,card_present,US,android,55.1,0
59718,2025-03-17 03:00:00,3,15315,2342,ecom,IN,ios,44.08,0
59719,2025-03-29 08:00:00,8,13350,835,ecom,US,android,29.89,0
59720,2025-04-01 11:00:00,11,12214,2077,card_present,DE,web,27.86,0
59721,2025-02-14 11:00:00,11,13848,2869,mobile_wallet,DE,web,25.07,0
59722,2025-03-19 05:00:00,5,7277,2140,card_present,AU,android,15.17,0
59723,2025-04-27 16:00:00,16,9960,658,card_present,US,web,28.28,0
59724,2025-01-26 16:00:00,16,14762,2958,ecom,GB,android,19.26,0
59725,2025-02-22 07:00:00,7,8083,960,ecom,GB,web,21.78,0
59726,2025-04-17 01:00:00,1,3295,2990,card_present,DE,android,109.33,0
59727,2025-02-18 09:00:00,9,14142,1040,card_present,US,android,18.11,0
59728,2025-04-28 17:00:00,17,6446,1056,ecom,US,ios,22.5,0
59729,2025-03-14 01:00:00,1,23663,1360,ecom,CA,android,48.93,0
59730,2025-03-02 14:00:00,14,8106,2907,ecom,GB,android,15.83,0
59731,2025-02-06 05:00:00,5,24488,2542,mobile_wallet,US,ios,94.03,0
59732,2025-01-12 15:00:00,15,6517,287,ecom,US,android,23.59,0
59733,2025-04-13 18:00:00,18,16350,2546,ecom,CA,web,49.92,0
59734,2025-03-18 15:00:00,15,11598,3435,mobile_wallet,IN,android,18.6,0
59735,2025-03-15 02:00:00,2,1543,3929,card_present,GB,android,14.42,0
59736,2025-03-25 09:00:00,9,3201,2203,card_present,GB,ios,33.44,0
59737,2025-03-26 15:00:00,15,13048,670,card_present,US,ios,57.03,0
59738,2025-03-11 06:00:00,6,22634,3572,card_present,DE,ios,25.57,0
59739,2025-04-06 17:00:00,17,10170,3253,card_present,US,android,26.79,0
59740,2025-03-11 12:00:00,12,9638,190,card_present,US,android,40.05,0
59741,2025-03-28 13:00:00,13,5127,839,card_present,US,android,10.19,0
59742,2025-04-18 19:00:00,19,14591,621,card_present,US,ios,20.36,0
59743,2025-04-12 23:00:00,23,14169,2965,mobile_wallet,AU,android,17.81,0
59744,2025-01-08 11:00:00,11,21511,882,ecom,US,android,44.77,0
59745,2025-02-03 14:00:00,14,9906,829,card_present,US,android,31.67,0
59746,2025-04-04 08:00:00,8,1577,3331,ecom,GB,android,38.44,0
59747,2025-03-17 23:00:00,23,21297,574,ecom,IN,web,26.63,0
59748,2025-02-05 11:00:00,11,24935,3116,ecom,AU,web,27.85,0
59749,2025-04-19 04:00:00,4,16393,3302,card_present,GB,android,19.65,0
59750,2025-01-19 21:00:00,21,20243,2894,mobile_wallet,GB,android,36.23,0
59751,2025-01-08 04:00:00,4,19444,1285,card_present,US,web,12.91,0
59752,2025-01-29 19:00:00,19,1924,765,ecom,CA,android,12.83,0
59753,2025-03-26 21:00:00,21,10483,2544,card_present,GB,ios,30.16,0
59754,2025-04-10 14:00:00,14,2156,2669,ecom,US,web,39.33,0
59755,2025-04-14 06:00:00,6,3747,3311,ecom,CA,web,38.89,0
59756,2025-01-21 15:00:00,15,15294,3647,ecom,US,android,18.92,0
59757,2025-01-15 06:00:00,6,16635,2890,ecom,AU,ios,19.19,0
59758,2025-01-06 21:00:00,21,514,1058,card_present,US,ios,37.01,0
59759,2025-03-19 11:00:00,11,24870,677,card_present,US,web,9.23,0
59760,2025-01-26 22:00:00,22,14966,1319,card_present,AU,android,15.43,0
59761,2025-01-10 20:00:00,20,8257,1371,card_present,IN,ios,16.2,0
59762,2025-04-16 09:00:00,9,8675,1742,mobile_wallet,GB,web,19.35,0
59763,2025-03-28 20:00:00,20,5105,652,ecom,DE,ios,16.55,0
59764,2025-01-23 06:00:00,6,17480,2635,ecom,US,ios,23.41,0
59765,2025-01-19 23:00:00,23,13892,2500,card_present,GB,web,20.79,0
59766,2025-03-30 02:00:00,2,14850,1837,ecom,US,android,36.54,0
59767,2025-03-20 17:00:00,17,5006,874,ecom,US,ios,84.37,0
59768,2025-04-13 16:00:00,16,22545,351,card_present,US,web,19.36,0
59769,2025-02-24 08:00:00,8,3400,394,ecom,GB,ios,35.0,0
59770,2025-01-06 18:00:00,18,7320,1522,card_present,GB,ios,12.61,0
59771,2025-03-17 12:00:00,12,21914,3390,ecom,US,web,21.17,0
59772,2025-02-26 10:00:00,10,8396,776,card_present,AU,android,46.12,0
59773,2025-02-24 21:00:00,21,5424,908,ecom,US,android,6.81,0
59774,2025-03-02 20:00:00,20,15203,220,mobile_wallet,US,web,16.85,0
59775,2025-02-25 10:00:00,10,10136,3134,mobile_wallet,US,ios,21.3,0
59776,2025-02-20 22:00:00,22,15093,695,card_present,US,ios,41.68,0
59777,2025-04-13 10:00:00,10,13709,963,card_present,CA,web,26.7,0
59778,2025-01-18 02:00:00,2,3789,1102,ecom,US,ios,31.36,0
59779,2025-01-16 21:00:00,0,11851,2154,ecom,CA,web,179.35,1
59780,2025-03-07 05:00:00,5,2205,1587,ecom,US,web,72.44,0
59781,2025-02-02 06:00:00,6,18439,1195,card_present,IN,ios,42.35,0
59782,2025-03-07 17:00:00,17,780,1293,ecom,DE,android,24.99,0
59783,2025-01-30 13:00:00,13,9143,1925,ecom,GB,android,42.79,0
59784,2025-03-01 23:00:00,23,17942,2529,mobile_wallet,US,ios,20.95,0
59785,2025-01-19 18:00:00,18,20390,3443,card_present,US,android,46.42,0
59786,2025-04-22 11:00:00,11,14003,2183,ecom,US,ios,26.94,0
59787,2025-03-18 03:00:00,3,5023,3238,card_present,IN,ios,41.55,0
59788,2025-03-27 20:00:00,20,21065,3948,card_present,IN,ios,8.08,0
59789,2025-01-13 06:00:00,6,21475,3499,card_present,IN,web,37.21,0
59790,2025-01-29 14:00:00,14,7890,2340,card_present,US,android,91.0,0
59791,2025-03-18 05:00:00,5,15768,1913,card_present,AU,ios,53.05,0
59792,2025-03-06 02:00:00,2,269,3712,ecom,US,ios,12.32,0
59793,2025-01-26 03:00:00,3,10708,3690,card_present,US,ios,7.02,0
59794,2025-04-20 13:00:00,13,2500,3112,card_present,US,android,29.72,0
59795,2025-03-21 12:00:00,12,24839,1792,card_present,US,android,25.59,0
59796,2025-04-11 12:00:00,12,11755,546,ecom,GB,web,22.0,0
59797,2025-02-01 02:00:00,2,10033,3878,ecom,US,android,14.22,0
59798,2025-02-26 17:00:00,17,1538,2658,card_present,AU,web,25.68,0
59799,2025-01-30 16:00:00,16,7911,1947,card_present,AU,android,20.4,0
59800,2025-03-24 05:00:00,5,10146,226,ecom,US,android,20.96,0
59801,2025-02-18 09:00:00,9,13674,375,ecom,CA,ios,44.23,0
59802,2025-02-26 22:00:00,22,15689,1941,ecom,DE,ios,14.0,0
59803,2025-01-16 09:00:00,9,23657,8,card_present,US,web,29.66,0
59804,2025-04-24 15:00:00,15,9357,3456,card_present,IN,android,24.36,0
59805,2025-03-06 18:00:00,18,7082,3529,card_present,US,android,56.23,0
59806,2025-01-25 01:00:00,1,23561,3122,ecom,IN,ios,24.74,0
59807,2025-02-12 08:00:00,8,20810,1752,ecom,GB,web,60.97,0
59808,2025-02-19 17:00:00,17,5610,893,card_present,US,web,16.42,0
59809,2025-02-04 00:00:00,0,9728,2851,card_present,CA,android,56.21,0
59810,2025-04-08 02:00:00,2,23941,1708,card_present,US,ios,41.98,0
59811,2025-04-21 17:00:00,17,16187,1984,card_present,US,android,38.11,0
59812,2025-03-27 17:00:00,17,20867,2804,card_present,US,web,27.41,0
59813,2025-04-24 04:00:00,4,21103,1855,ecom,CA,ios,10.55,0
59814,2025-01-24 15:00:00,15,22111,762,ecom,AU,android,41.14,0
59815,2025-02-21 02:00:00,2,18271,1220,card_present,DE,ios,17.17,0
59816,2025-04-05 09:00:00,9,17587,438,card_present,US,web,16.25,0
59817,2025-01-04 18:00:00,18,23795,3513,ecom,US,ios,18.4,0
59818,2025-03-25 14:00:00,14,6962,3100,card_present,US,android,41.44,0
59819,2025-01-05 08:00:00,8,10732,2022,card_present,CA,android,29.16,0
59820,2025-03-17 04:00:00,4,3829,159,ecom,US,android,29.88,0
59821,2025-03-22 14:00:00,14,22984,1485,card_present,GB,android,25.01,0
59822,2025-02-05 21:00:00,21,4622,1828,card_present,AU,android,11.13,0
59823,2025-02-01 06:00:00,6,22121,2508,card_present,US,ios,42.57,0
59824,2025-03-20 03:00:00,3,2541,3056,card_present,US,android,51.02,0
59825,2025-02-10 23:00:00,23,19821,35,card_present,US,android,25.61,0
59826,2025-01-18 13:00:00,13,13028,2708,card_present,US,web,17.12,0
59827,2025-03-24 08:00:00,8,21830,285,mobile_wallet,US,android,30.84,0
59828,2025-03-19 05:00:00,5,11904,3434,card_present,US,web,12.82,0
59829,2025-02-12 00:00:00,0,12900,27,card_present,GB,ios,23.73,0
59830,2025-04-28 03:00:00,3,22666,847,ecom,CA,ios,77.63,0
59831,2025-02-25 09:00:00,9,9103,2395,mobile_wallet,US,ios,43.56,0
59832,2025-03-15 13:00:00,13,14571,981,card_present,IN,android,81.79,0
59833,2025-03-25 17:00:00,17,12497,687,mobile_wallet,CA,web,31.41,0
59834,2025-04-30 14:00:00,14,13877,2700,ecom,US,web,23.5,0
59835,2025-04-14 10:00:00,10,12762,3348,ecom,GB,web,6.64,0
