customer_id,plan,region,acquisition_channel,tenure_months,seats,monthly_price,tickets_last_90d,nps,weekly_active_days,feature_adoption,used_discount,churned
C005423,pro,EU,organic,31,9,62.65,1,-12.5,6.23,0.194,0,0
C005424,basic,NA,organic,26,17,27.16,0,-25.2,2.62,0.532,0,1
C005425,enterprise,NA,sales,1,37,239.66,0,13.8,3.42,0.57,0,1
C005426,pro,EU,sales,29,7,71.61,1,56.4,4.96,0.754,0,0
C005427,enterprise,APAC,organic,36,32,261.49,2,14.0,3.6,0.581,0,0
C005428,pro,NA,organic,42,7,71.06,0,82.0,4.05,0.121,0,0
C005429,enterprise,NA,paid,47,28,272.19,0,-4.5,3.37,0.593,0,0
C005430,pro,APAC,organic,47,7,75.31,1,2.6,2.48,0.496,0,0
C005431,basic,NA,organic,28,6,29.17,2,11.1,5.17,0.26,0,0
C005432,basic,NA,organic,5,15,24.92,0,3.8,3.23,0.586,0,0
C005433,pro,APAC,organic,16,5,73.48,2,6.4,4.24,0.438,0,0
C005434,basic,APAC,organic,25,8,29.71,2,33.8,4.0,0.634,0,0
C005435,pro,EU,organic,59,10,72.78,1,28.7,0.0,0.602,0,0
C005436,basic,EU,partner,47,10,27.43,3,2.8,3.46,0.515,0,1
C005437,pro,NA,organic,54,6,71.8,2,29.8,3.68,0.531,0,0
C005438,basic,NA,organic,60,9,26.88,1,11.5,0.36,0.225,0,0
C005439,enterprise,APAC,organic,8,37,163.1,2,46.1,1.74,0.164,0,0
C005440,basic,APAC,sales,1,10,26.07,1,35.2,3.25,0.788,0,1
C005441,basic,NA,organic,35,8,32.03,0,41.0,2.91,0.73,0,0
C005442,pro,NA,organic,16,5,63.25,2,29.5,4.86,0.81,1,0
C005443,pro,NA,paid,53,13,56.38,1,24.7,5.73,0.524,1,1
C005444,pro,NA,paid,28,9,70.55,1,32.6,2.74,0.402,1,0
C005445,enterprise,NA,partner,1,49,170.05,0,94.1,2.36,0.117,0,0
C005446,basic,NA,organic,14,8,30.1,2,15.2,3.51,0.584,0,0
C005447,pro,APAC,organic,21,9,65.7,0,44.1,5.06,0.257,0,0
C005448,basic,NA,organic,2,10,22.89,3,43.9,3.58,0.363,1,0
C005449,basic,EU,paid,20,9,22.08,2,87.0,5.08,0.645,1,1
C005450,basic,EU,organic,33,7,22.0,0,57.8,5.11,0.488,0,1
C005451,basic,APAC,organic,54,6,20.94,2,-16.2,4.43,0.266,1,0
C005452,pro,LATAM,organic,39,11,70.84,1,19.4,3.52,0.392,0,0
C005453,pro,NA,sales,6,4,93.13,1,-26.0,2.09,0.705,1,0
C005454,basic,NA,organic,25,5,29.21,2,37.0,3.85,0.23,0,0
C005455,enterprise,APAC,organic,47,28,204.45,1,34.4,2.76,0.254,0,0
C005456,basic,NA,sales,23,5,35.59,0,20.1,6.02,0.441,0,0
C005457,basic,NA,paid,34,8,17.71,3,35.2,5.14,0.104,0,0
C005458,pro,NA,paid,60,5,57.92,0,46.1,3.39,0.182,1,0
C005459,basic,APAC,paid,9,3,24.29,2,14.3,3.45,0.278,0,0
C005460,basic,NA,organic,29,10,17.11,4,2.1,1.58,0.278,0,0
C005461,pro,EU,partner,37,6,73.11,3,13.7,2.93,0.482,0,0
C005462,basic,NA,organic,48,9,22.37,0,40.1,6.48,0.236,0,0
C005463,basic,EU,sales,51,8,29.56,4,27.9,4.15,0.592,0,0
C005464,pro,NA,organic,18,14,65.28,2,49.4,3.45,0.755,0,1
C005465,basic,APAC,paid,29,11,23.19,0,-5.0,4.19,0.273,0,1
C005466,pro,APAC,paid,50,12,64.01,0,50.0,3.21,0.48,0,0
C005467,pro,NA,organic,51,10,69.31,1,59.8,3.54,0.624,0,0
C005468,basic,NA,organic,50,11,17.12,3,76.2,3.58,0.098,0,0
C005469,basic,APAC,partner,41,4,31.47,1,35.4,6.03,0.436,0,0
C005470,basic,APAC,organic,17,12,19.81,1,31.8,0.47,0.55,0,0
C005471,pro,NA,sales,23,7,46.82,2,47.3,2.59,0.583,1,0
C005472,basic,NA,organic,40,2,23.92,1,27.1,0.38,0.692,0,0
C005473,enterprise,NA,paid,16,39,170.91,0,7.2,2.97,0.118,0,1
C005474,basic,NA,paid,41,3,21.79,0,-8.2,3.44,0.314,0,0
C005475,pro,NA,organic,31,8,76.33,2,9.5,4.45,0.414,0,0
C005476,basic,NA,paid,27,9,21.98,0,64.2,1.96,0.449,0,0
C005477,basic,NA,paid,22,8,29.96,2,35.8,2.38,0.411,0,1
C005478,basic,APAC,paid,47,3,24.99,0,-7.2,4.52,0.257,0,0
C005479,pro,APAC,paid,28,10,81.38,0,29.4,4.28,0.419,0,0
C005480,enterprise,APAC,paid,19,40,205.55,1,40.7,3.17,0.227,1,0
C005481,basic,EU,organic,24,13,22.25,1,51.6,0.3,0.371,0,1
C005482,basic,EU,organic,30,7,21.41,3,8.5,3.55,0.615,0,0
C005483,basic,NA,organic,38,1,25.96,1,25.3,3.88,0.915,0,0
C005484,basic,EU,paid,60,7,25.98,3,-13.0,3.75,0.179,1,0
C005485,pro,NA,sales,21,2,63.23,0,40.9,1.29,0.502,0,0
C005486,enterprise,EU,organic,11,33,190.7,2,-28.2,1.98,0.459,0,0
C005487,pro,LATAM,paid,59,10,53.86,1,20.8,4.81,0.421,0,0
C005488,basic,APAC,organic,9,8,24.41,1,13.4,5.78,0.315,0,0
C005489,basic,NA,paid,55,13,20.92,1,70.7,4.75,0.43,1,1
C005490,pro,APAC,paid,9,7,57.74,0,61.2,2.89,0.296,0,0
C005491,basic,NA,paid,22,8,28.73,3,4.2,3.12,0.215,0,0
C005492,pro,NA,paid,60,10,81.22,0,20.7,2.2,0.314,0,0
C005493,basic,NA,partner,10,6,15.62,1,-21.4,4.25,0.692,0,0
C005494,basic,NA,organic,10,7,23.26,2,3.6,5.27,0.23,0,1
C005495,pro,EU,paid,37,8,63.11,0,1.4,4.68,0.306,0,0
C005496,basic,NA,organic,12,9,24.16,2,36.2,4.48,0.485,0,0
C005497,enterprise,NA,sales,2,44,299.51,0,43.1,2.57,0.762,0,1
C005498,basic,LATAM,partner,42,7,30.52,0,1.1,3.18,0.17,0,1
C005499,basic,EU,organic,58,7,26.16,2,60.6,2.9,0.252,0,1
C005500,basic,NA,organic,46,8,30.78,1,76.1,4.74,0.549,1,0
C005501,basic,EU,organic,58,14,24.78,2,11.3,3.64,0.283,1,0
C005502,basic,EU,sales,32,6,27.45,2,9.3,4.96,0.28,1,0
C005503,basic,EU,organic,37,3,19.31,1,51.1,4.16,0.436,0,0
C005504,pro,EU,paid,59,7,61.81,1,23.7,2.39,0.362,0,0
C005505,pro,APAC,organic,31,7,66.14,1,27.5,1.49,0.766,0,0
C005506,basic,NA,paid,3,5,18.31,1,31.8,6.35,0.327,1,1
C005507,basic,EU,paid,15,14,29.34,1,39.4,3.01,0.461,1,0
C005508,basic,NA,organic,38,8,29.63,1,90.2,3.76,0.477,0,1
C005509,pro,APAC,partner,52,6,46.97,2,18.7,6.04,0.551,0,0
C005510,pro,NA,organic,37,12,54.95,1,39.7,4.31,0.689,0,0
C005511,basic,NA,partner,25,8,24.95,2,-4.7,2.15,0.313,0,0
C005512,basic,LATAM,organic,20,7,27.77,1,-20.8,3.68,0.152,0,0
C005513,basic,EU,paid,41,5,27.03,3,55.4,5.67,0.283,0,0
C005514,basic,NA,organic,54,9,20.42,2,15.1,4.09,0.514,0,0
C005515,basic,NA,paid,17,7,15.56,1,44.0,7.0,0.22,0,1
C005516,enterprise,NA,organic,34,22,285.41,2,40.7,0.77,0.396,0,0
C005517,basic,LATAM,paid,26,8,24.9,1,46.7,3.06,0.234,0,0
C005518,basic,NA,organic,15,10,27.86,1,15.5,1.7,0.297,0,1
C005519,basic,NA,organic,25,10,24.9,1,42.9,4.61,0.041,0,0
C005520,pro,EU,partner,6,7,69.85,1,70.1,1.8,0.546,0,1
C005521,basic,NA,organic,32,11,24.11,3,32.0,2.5,0.377,0,0
C005522,basic,NA,organic,7,10,23.42,2,54.8,2.75,0.157,1,1
C005523,basic,APAC,paid,29,9,37.0,3,18.5,3.85,0.137,1,0
C005524,pro,NA,organic,54,14,62.4,0,22.4,3.34,0.329,0,0
C005525,basic,APAC,sales,9,6,23.37,2,60.8,4.96,0.104,1,0
C005526,enterprise,APAC,organic,16,40,200.25,2,15.3,2.1,0.692,0,0
C005527,basic,NA,sales,44,7,27.25,0,17.2,4.16,0.67,0,0
C005528,basic,APAC,sales,55,7,25.43,1,15.3,3.3,0.812,0,0
C005529,enterprise,APAC,organic,58,23,215.67,2,5.7,0.89,0.614,0,1
C005530,pro,EU,organic,8,7,59.62,3,42.2,5.15,0.229,0,0
C005531,basic,EU,paid,15,12,24.73,1,25.2,2.57,0.362,0,1
C005532,pro,NA,partner,60,5,54.18,0,36.8,3.81,0.525,0,0
C005533,basic,NA,organic,31,6,22.5,0,5.4,2.31,0.581,1,0
C005534,basic,APAC,organic,51,12,28.99,1,13.7,7.0,0.66,0,0
C005535,pro,NA,organic,1,6,49.3,2,44.4,5.87,0.836,0,1
C005536,pro,NA,partner,7,10,55.6,1,14.6,2.92,0.312,0,0
C005537,basic,EU,paid,13,10,19.87,1,45.0,3.98,0.374,0,0
C005538,pro,NA,organic,6,5,67.36,2,25.4,4.0,0.772,0,0
C005539,basic,APAC,paid,54,8,15.53,1,35.9,1.63,0.8,0,0
C005540,basic,APAC,partner,49,6,24.72,1,84.0,4.49,0.298,0,0
C005541,enterprise,APAC,sales,24,46,218.8,3,49.0,3.66,0.574,0,0
C005542,basic,NA,organic,5,13,19.85,1,62.6,5.11,0.299,0,0
C005543,pro,NA,organic,7,13,64.79,1,3.3,3.38,0.583,0,0
C005544,pro,APAC,organic,16,11,63.6,3,38.9,1.99,0.299,0,0
C005545,pro,NA,paid,44,3,54.09,2,65.9,2.53,0.271,0,0
C005546,basic,EU,organic,49,9,33.52,0,42.5,1.9,0.228,0,0
C005547,enterprise,EU,organic,33,42,207.62,1,24.5,3.81,0.305,0,0
C005548,pro,NA,partner,55,6,52.93,0,23.5,4.61,0.446,0,1
C005549,pro,NA,paid,56,2,46.62,3,7.0,1.61,0.609,0,0
C005550,basic,EU,organic,47,7,36.19,3,19.8,4.14,0.382,0,0
C005551,basic,NA,organic,5,8,29.52,3,12.1,4.61,0.41,0,0
C005552,basic,APAC,organic,54,9,17.26,4,10.6,4.23,0.453,0,1
C005553,basic,EU,organic,55,10,29.03,3,42.5,1.7,0.855,0,0
C005554,basic,NA,organic,34,8,21.33,3,17.8,5.98,0.287,0,0
C005555,pro,APAC,organic,36,8,66.4,2,42.5,4.09,0.332,0,0
C005556,pro,NA,organic,47,7,64.6,2,30.1,1.36,0.373,0,0
C005557,basic,NA,sales,36,5,23.19,0,80.8,2.8,0.334,0,0
C005558,basic,LATAM,sales,21,8,22.41,1,23.1,2.75,0.552,0,1
C005559,pro,APAC,organic,42,7,77.03,2,43.5,3.27,0.619,0,0
C005560,basic,EU,paid,48,4,28.78,0,11.6,5.65,0.61,0,0
C005561,enterprise,APAC,organic,9,42,186.29,3,19.4,3.94,0.42,0,0
C005562,basic,EU,partner,41,8,35.55,2,26.3,3.4,0.253,0,1
C005563,basic,NA,sales,11,8,26.08,4,33.8,5.8,0.478,0,0
C005564,basic,NA,paid,35,11,26.63,4,25.8,4.28,0.124,0,1
C005565,enterprise,NA,paid,7,38,213.46,0,8.7,6.56,0.429,1,0
C005566,basic,NA,organic,60,11,20.18,3,48.9,3.75,0.432,0,0
C005567,pro,EU,organic,41,8,65.53,0,40.3,5.86,0.425,0,0
C005568,basic,APAC,organic,29,11,29.33,1,53.6,0.69,0.302,0,0
C005569,basic,NA,organic,31,8,22.79,2,28.6,4.65,0.721,0,0
C005570,pro,EU,paid,38,6,72.81,3,62.1,3.35,0.39,1,1
C005571,basic,APAC,organic,8,6,20.59,2,24.3,3.99,0.718,0,0
C005572,basic,LATAM,organic,31,9,21.23,1,-8.7,4.21,0.563,0,0
C005573,basic,NA,paid,43,9,26.68,1,31.3,4.53,0.577,0,0
C005574,pro,LATAM,partner,16,8,66.25,2,-27.6,5.9,0.262,0,0
C005575,basic,APAC,paid,29,8,17.55,1,33.8,4.4,0.61,0,0
C005576,basic,NA,paid,20,12,28.41,0,34.8,3.62,0.37,0,1
C005577,enterprise,NA,partner,10,37,241.45,0,-23.6,4.32,0.404,0,0
C005578,pro,NA,organic,59,7,63.41,1,-20.6,2.36,0.401,1,0
C005579,pro,EU,paid,36,8,68.37,1,2.4,6.3,0.398,0,1
C005580,pro,EU,organic,24,5,56.66,0,26.2,2.7,0.525,0,0
C005581,pro,EU,organic,21,7,67.42,0,-4.5,4.73,0.493,0,0
C005582,basic,APAC,sales,41,14,38.96,1,59.7,5.37,0.513,0,0
C005583,basic,NA,organic,7,10,23.14,3,-0.3,4.45,0.413,0,0
C005584,pro,NA,organic,35,7,47.58,0,49.4,2.75,0.896,0,0
C005585,pro,APAC,organic,14,13,75.2,2,-23.3,2.63,0.343,0,1
C005586,enterprise,LATAM,sales,54,18,218.7,2,62.2,5.22,0.779,1,0
C005587,pro,APAC,sales,48,8,69.34,1,47.7,4.17,0.58,0,0
C005588,basic,NA,organic,46,11,17.1,3,-13.7,2.99,0.175,0,0
C005589,basic,NA,paid,9,12,23.44,2,30.3,2.48,0.182,0,0
C005590,pro,NA,organic,5,9,71.73,2,41.7,2.7,0.309,0,1
C005591,basic,NA,paid,28,11,21.15,4,64.8,3.88,0.335,0,0
C005592,pro,NA,organic,22,6,62.18,2,-9.7,6.99,0.392,0,0
C005593,pro,LATAM,organic,44,5,65.0,0,70.3,1.9,0.266,0,0
C005594,basic,EU,paid,43,6,27.15,3,21.9,0.34,0.659,0,1
C005595,pro,NA,sales,24,15,40.45,1,84.5,3.65,0.445,0,0
C005596,pro,NA,organic,10,5,57.44,4,68.9,2.73,0.205,0,0
C005597,enterprise,NA,organic,20,40,223.74,1,-56.4,3.1,0.353,0,1
C005598,basic,EU,sales,31,12,25.46,1,44.6,2.02,0.368,0,0
C005599,pro,APAC,organic,16,6,57.89,2,23.3,5.4,0.35,0,0
C005600,basic,NA,organic,20,7,26.05,5,50.7,2.93,0.82,0,0
C005601,basic,APAC,paid,15,9,19.22,0,42.3,4.28,0.38,0,0
C005602,basic,NA,organic,4,9,24.38,2,35.8,5.8,0.614,0,1
C005603,pro,NA,organic,37,11,46.15,4,45.9,3.28,0.202,0,1
C005604,enterprise,LATAM,organic,60,42,289.76,2,3.0,2.45,0.395,1,0
C005605,basic,NA,organic,58,8,20.42,1,-18.1,3.41,0.078,0,0
C005606,pro,NA,paid,56,14,53.8,1,43.8,3.46,0.266,0,0
C005607,basic,EU,partner,40,4,24.06,1,35.5,4.34,0.228,0,0
C005608,pro,NA,organic,45,11,55.61,2,58.0,3.61,0.676,0,0
C005609,basic,NA,paid,4,11,16.58,2,42.6,3.73,0.623,1,1
C005610,pro,NA,organic,13,10,67.82,0,16.5,2.95,0.203,0,0
C005611,basic,NA,organic,43,6,24.82,2,36.0,3.89,0.633,0,0
C005612,pro,EU,paid,60,7,63.36,1,62.2,4.06,0.274,0,0
C005613,basic,NA,organic,55,10,18.37,3,32.9,4.37,0.539,0,0
C005614,pro,APAC,paid,38,5,53.81,1,-24.1,1.27,0.636,0,0
C005615,pro,APAC,organic,7,12,51.33,1,64.0,1.94,0.186,1,1
C005616,basic,NA,paid,58,8,16.8,1,1.7,1.62,0.553,0,0
C005617,basic,NA,sales,20,7,11.76,2,13.1,4.94,0.615,0,0
C005618,pro,NA,organic,3,7,60.22,0,1.9,1.98,0.455,0,1
C005619,pro,NA,sales,47,6,63.4,4,32.8,3.0,0.229,0,0
C005620,basic,NA,organic,11,6,27.05,3,18.3,3.57,0.363,0,0
C005621,basic,APAC,organic,19,3,26.31,0,44.4,1.57,0.543,0,0
C005622,basic,NA,organic,41,8,22.77,0,50.2,2.89,0.455,0,0
C005623,pro,EU,partner,58,9,61.09,0,-11.9,7.0,0.572,0,0
C005624,pro,EU,paid,55,2,59.38,1,-27.0,3.67,0.739,0,0
C005625,basic,APAC,sales,10,6,28.19,4,12.7,6.11,0.234,1,0
C005626,pro,NA,paid,11,6,61.2,1,51.0,2.91,0.292,0,0
C005627,pro,NA,organic,49,6,69.33,2,37.0,4.49,0.338,0,0
C005628,pro,LATAM,sales,20,7,63.3,3,46.6,2.95,0.276,0,0
C005629,basic,NA,sales,5,13,25.95,1,-3.0,3.95,0.7,1,0
C005630,basic,EU,partner,36,8,21.85,2,-2.9,4.72,0.411,1,0
C005631,basic,EU,paid,40,6,26.18,1,46.3,2.97,0.3,0,0
C005632,basic,EU,partner,60,6,27.88,0,-0.8,4.34,0.531,0,0
C005633,basic,NA,organic,30,8,27.16,2,35.9,3.15,0.454,0,0
C005634,basic,NA,sales,48,7,29.77,2,-12.0,3.96,0.675,0,0
C005635,basic,EU,sales,33,8,29.26,1,22.3,5.02,0.629,0,1
C005636,pro,EU,paid,56,7,59.91,0,9.5,5.56,0.117,0,0
C005637,basic,APAC,organic,30,6,22.31,2,42.8,5.07,0.361,0,0
C005638,pro,APAC,organic,41,11,58.81,3,-13.6,3.55,0.661,0,0
C005639,basic,LATAM,sales,58,10,27.4,1,50.6,5.4,0.341,0,0
C005640,pro,LATAM,sales,53,4,80.66,3,30.6,4.88,0.474,0,1
C005641,basic,APAC,paid,25,7,25.6,3,49.4,2.91,0.401,1,1
C005642,pro,NA,sales,31,9,65.34,1,8.5,2.13,0.731,0,0
C005643,pro,NA,paid,36,6,72.35,2,48.1,1.22,0.491,0,0
C005644,basic,EU,sales,8,11,27.34,2,13.5,6.07,0.237,0,0
C005645,pro,EU,organic,15,7,66.37,0,63.6,1.43,0.472,0,0
C005646,basic,NA,organic,43,8,33.25,0,-12.9,3.29,0.252,1,0
C005647,pro,EU,paid,5,5,57.27,0,-12.4,4.14,0.044,0,0
C005648,basic,NA,organic,37,11,33.93,1,26.0,1.92,0.503,0,0
C005649,basic,NA,organic,30,10,24.18,4,31.7,5.94,0.57,0,0
C005650,basic,APAC,partner,30,8,28.48,1,32.6,6.95,0.227,0,1
C005651,pro,NA,organic,51,7,56.52,2,42.8,3.79,0.613,0,0
C005652,basic,EU,paid,17,12,31.35,3,-7.2,3.32,0.302,0,1
C005653,pro,EU,organic,48,12,80.04,2,71.2,2.59,0.535,0,0
C005654,basic,EU,partner,48,5,22.0,4,25.5,4.14,0.171,0,1
C005655,basic,NA,organic,60,7,30.2,2,46.8,0.67,0.502,0,0
C005656,basic,EU,paid,50,7,22.52,3,29.7,3.71,0.432,0,0
C005657,enterprise,NA,paid,31,38,258.09,2,52.1,4.62,0.625,0,1
C005658,pro,EU,organic,22,6,62.84,1,100.0,2.74,0.079,0,1
C005659,basic,NA,organic,47,9,29.14,1,2.6,3.95,0.628,1,0
C005660,pro,LATAM,organic,56,6,66.33,1,30.2,4.29,0.093,0,0
C005661,basic,APAC,organic,17,11,22.5,3,23.3,4.07,0.19,0,0
C005662,basic,NA,organic,23,8,18.17,0,60.3,3.03,0.696,1,0
C005663,basic,NA,organic,30,5,19.4,0,45.2,4.54,0.543,0,1
C005664,basic,NA,paid,7,9,24.82,2,53.5,2.44,0.141,1,1
C005665,basic,APAC,organic,19,6,21.64,2,17.3,2.17,0.125,0,0
C005666,pro,EU,organic,10,6,68.82,3,47.0,2.67,0.476,0,0
C005667,basic,APAC,organic,47,5,23.77,0,5.7,3.97,0.347,0,0
C005668,pro,APAC,organic,30,5,80.2,2,14.1,1.07,0.343,0,1
C005669,pro,EU,paid,37,10,71.48,0,55.9,1.96,0.355,0,1
C005670,pro,EU,paid,5,10,54.21,0,51.3,2.03,0.587,0,0
C005671,pro,NA,paid,35,8,55.4,1,53.9,3.8,0.224,0,0
C005672,pro,EU,organic,44,4,60.19,1,6.4,2.45,0.683,0,0
C005673,basic,EU,organic,42,5,28.8,2,46.4,2.05,0.528,1,0
C005674,basic,APAC,organic,48,9,29.32,0,3.2,1.77,0.332,0,1
C005675,basic,NA,paid,7,20,27.08,0,29.4,2.26,0.213,0,1
C005676,enterprise,NA,organic,33,38,184.07,0,48.4,2.79,0.434,0,0
C005677,basic,NA,partner,29,7,30.52,0,36.9,1.94,0.388,0,0
C005678,pro,LATAM,paid,54,5,58.87,0,58.2,3.85,0.22,0,0
C005679,pro,EU,paid,42,12,65.69,2,-10.8,3.34,0.738,0,0
C005680,basic,NA,paid,58,14,29.58,2,17.1,5.26,0.704,0,1
C005681,pro,NA,sales,2,13,57.71,1,-4.8,5.97,0.086,0,0
C005682,basic,EU,organic,27,5,24.74,2,18.1,3.35,0.33,0,0
C005683,basic,APAC,organic,43,7,28.1,2,27.6,4.27,0.212,0,0
C005684,pro,LATAM,sales,6,10,67.87,1,28.8,4.48,0.561,0,0
C005685,basic,APAC,paid,40,12,25.45,3,49.8,3.73,0.366,0,0
C005686,basic,APAC,organic,14,10,17.65,2,51.4,2.53,0.314,0,1
C005687,basic,NA,organic,5,9,19.49,2,15.5,4.1,0.492,1,0
C005688,basic,NA,organic,40,10,23.15,0,39.4,1.81,0.664,0,0
C005689,pro,EU,partner,26,3,64.19,1,69.7,4.14,0.105,0,0
C005690,pro,EU,organic,25,5,49.55,1,68.3,3.39,0.722,0,0
C005691,basic,NA,organic,20,13,14.53,2,28.8,3.84,0.686,0,0
C005692,basic,APAC,organic,42,7,24.49,2,42.1,3.74,0.278,0,0
C005693,basic,NA,sales,38,7,25.04,1,27.3,5.53,0.498,0,0
C005694,pro,NA,paid,41,6,61.04,1,-29.8,2.54,0.553,1,0
C005695,pro,NA,organic,48,8,74.69,1,-3.6,4.76,0.485,0,0
C005696,basic,APAC,sales,37,8,18.21,1,15.4,3.72,0.129,0,0
C005697,basic,APAC,organic,5,15,26.71,0,17.1,5.62,0.711,0,0
C005698,enterprise,EU,partner,10,29,242.32,3,18.3,1.78,0.468,0,0
C005699,pro,APAC,paid,60,7,69.23,1,9.5,3.45,0.11,0,0
C005700,basic,APAC,organic,18,11,20.12,1,26.9,4.1,0.612,1,0
C005701,pro,NA,partner,26,9,61.58,2,22.1,3.58,0.206,0,0
C005702,basic,APAC,sales,23,5,25.94,2,10.0,1.44,0.314,0,1
C005703,basic,NA,organic,60,6,26.38,3,12.1,2.69,0.427,1,1
C005704,pro,EU,organic,50,7,60.11,0,11.0,2.42,0.657,0,0
C005705,basic,NA,partner,30,12,28.7,4,56.2,6.18,0.432,0,0
C005706,basic,NA,organic,41,11,27.12,2,41.3,3.74,0.723,0,0
C005707,enterprise,EU,paid,34,42,211.72,1,17.3,2.17,0.525,0,1
C005708,pro,NA,organic,39,4,75.6,3,46.6,4.65,0.745,0,0
C005709,basic,EU,partner,58,9,29.91,2,16.4,3.01,0.88,0,0
C005710,pro,EU,paid,41,6,61.33,0,22.2,5.41,0.326,0,0
C005711,pro,EU,sales,7,5,68.44,1,21.1,2.48,0.18,0,0
C005712,pro,NA,organic,31,8,68.93,0,56.6,2.11,0.619,1,0
C005713,enterprise,NA,sales,50,45,201.79,1,34.7,2.84,0.482,1,0
C005714,pro,NA,paid,3,17,76.34,2,17.8,4.29,0.344,0,0
C005715,basic,APAC,paid,22,4,29.97,2,61.6,4.29,0.644,0,0
C005716,basic,APAC,paid,13,6,33.47,2,23.4,5.49,0.668,0,1
C005717,pro,NA,organic,44,6,68.12,1,1.5,6.38,0.38,0,1
C005718,enterprise,APAC,paid,9,26,168.85,2,11.0,4.47,0.317,1,0
C005719,basic,EU,organic,38,6,19.34,2,-11.5,2.64,0.655,0,0
C005720,basic,LATAM,organic,4,9,20.68,0,10.3,4.88,0.467,0,0
C005721,pro,NA,paid,56,13,56.39,2,16.9,3.69,0.612,0,0
C005722,basic,EU,organic,20,5,14.25,3,-0.1,3.64,0.561,1,1
C005723,basic,EU,paid,25,7,21.42,1,9.7,3.47,0.286,0,0
C005724,pro,NA,organic,48,7,53.35,0,1.8,2.18,0.59,0,0
C005725,pro,NA,organic,23,5,44.43,0,51.4,2.47,0.393,0,0
C005726,pro,NA,paid,7,6,50.98,0,-12.7,1.9,0.263,0,1
C005727,pro,EU,organic,55,8,60.34,1,-3.6,1.13,0.204,0,0
C005728,basic,EU,sales,7,9,21.25,0,29.3,3.94,0.412,1,1
C005729,enterprise,APAC,sales,30,42,193.38,3,-12.5,5.66,0.548,0,0
C005730,basic,NA,organic,8,8,34.47,1,31.3,4.17,0.69,0,1
C005731,basic,APAC,organic,42,12,24.9,4,-1.2,4.54,0.733,0,0
C005732,pro,NA,organic,17,5,61.95,3,38.9,6.44,0.581,0,1
C005733,pro,LATAM,partner,56,10,69.55,1,12.4,2.15,0.275,0,0
C005734,pro,NA,organic,13,8,41.15,2,16.2,5.8,0.544,0,0
C005735,basic,APAC,sales,41,7,26.22,2,45.1,5.33,0.508,1,0
C005736,enterprise,LATAM,sales,1,34,241.21,2,28.8,3.6,0.505,1,0
C005737,pro,APAC,organic,7,10,78.81,0,-14.1,2.03,0.212,0,0
C005738,pro,APAC,paid,17,2,69.57,0,29.7,4.29,0.272,0,0
C005739,enterprise,NA,organic,54,45,236.73,0,21.5,7.0,0.476,0,0
C005740,basic,APAC,paid,60,7,16.7,1,19.3,4.98,0.085,0,0
C005741,pro,EU,organic,37,7,59.98,0,16.0,2.47,0.224,0,0
C005742,pro,NA,paid,21,6,73.11,3,5.4,4.62,0.683,0,0
C005743,pro,LATAM,organic,19,8,57.02,1,33.4,3.25,0.771,0,0
C005744,pro,NA,sales,13,7,68.21,0,11.5,4.45,0.275,0,0
C005745,pro,NA,organic,21,5,76.3,3,72.6,2.2,0.36,0,0
C005746,basic,LATAM,paid,30,12,32.01,0,70.7,4.38,0.182,0,0
C005747,basic,NA,sales,42,9,23.54,4,26.3,2.93,0.497,0,1
C005748,enterprise,NA,paid,14,35,213.66,3,48.6,0.81,0.309,0,1
C005749,enterprise,NA,paid,3,44,218.88,0,21.5,3.64,0.189,0,0
C005750,enterprise,APAC,organic,34,26,199.07,0,16.8,2.52,0.139,0,0
C005751,basic,APAC,organic,15,8,24.92,0,28.2,2.01,0.32,0,0
C005752,basic,NA,organic,25,6,31.25,2,4.6,1.55,0.081,0,1
C005753,pro,EU,sales,43,9,68.27,1,6.1,2.8,0.932,0,0
C005754,pro,EU,organic,54,7,55.87,1,77.9,3.05,0.514,0,0
C005755,basic,EU,organic,33,7,24.3,0,26.3,3.82,0.695,0,0
C005756,pro,EU,partner,56,11,72.46,3,40.9,2.67,0.509,0,0
C005757,basic,LATAM,organic,17,5,21.38,0,45.9,2.36,0.62,0,1
C005758,basic,NA,sales,43,6,21.4,1,5.9,2.89,0.422,0,0
C005759,basic,NA,organic,59,10,20.93,0,-7.0,3.65,0.589,0,0
C005760,basic,EU,organic,13,9,32.6,2,67.6,3.42,0.628,0,0
C005761,basic,NA,paid,45,6,23.72,3,33.2,3.71,0.728,0,0
C005762,enterprise,EU,paid,29,29,173.33,0,28.2,2.12,0.608,0,0
C005763,pro,NA,sales,53,1,59.06,2,38.1,1.7,0.33,0,1
C005764,enterprise,NA,organic,19,40,206.66,1,38.2,4.34,0.711,1,0
C005765,basic,LATAM,organic,58,5,13.32,0,53.1,4.06,0.256,1,0
C005766,basic,NA,organic,48,8,26.8,0,49.6,0.82,0.707,1,0
C005767,basic,EU,organic,43,14,22.38,4,27.8,3.76,0.379,1,0
C005768,pro,APAC,paid,2,7,60.77,1,28.2,3.25,0.413,0,0
C005769,basic,NA,organic,5,9,29.17,1,61.9,1.77,0.265,0,0
C005770,pro,NA,paid,40,11,74.68,0,-10.6,5.97,0.358,0,0
C005771,pro,NA,sales,29,7,57.07,0,30.5,1.2,0.462,0,0
C005772,pro,EU,organic,20,6,65.51,3,-1.2,4.81,0.521,0,0
